id,uuid,name_zh,name_en,unit,sampling_start,sampling_end,valid_time,location,class_code,description,source_description,source_original_id,source_url,classification_system,source,source_type,completeness_type,first_class,second_class,third_class,data_entry_by,location_id,synonyms,data_version,create_time,class_id
1818433919310237696,b2773fcc-1e59-4251-b0ab-8a82a906d7fe,,"CHIC KU Hinge(06237110KU/06237210KU), CHIC KU Hinge(06239100KU/06239200KU), CHIC KU Hinge(06240100KU/06240200KU), CHIC KU Hinge(06241100KU/06241200KU), CHIC KU Hinge Leaf Kit(06238100KU/06238200KU), CHIC 150 KU Hinge(06247100KU/06247200KU), CHIC 150 KU Hinge(06248100KU/06248200KU), CHIC 150 KU Hinge Leaf Kit(06246100KU/06246200KU)",kg,,,2028-04-05,,,"Description: Giesse is the brand that opens up new hardware solution frontiers for aluminium windows and doors. Technical innovation and extremely high quality are at the core of our daily work. Our focus is on achieving complete customer satisfaction, from design and production to providing our clients with a trusted partner, every step of the way.

Product Description: The CHIC KU hinges are designed for use in aluminum window and door systems. They come in various configurations including different arm types (T0, T1, T2, T3) and sizes (standard CHIC and CHIC 150). Each configuration includes a hinge leaf kit, designed to ensure smooth and reliable operation.",The International EPD® System,,www.environdec.com:library:epd8399.pdf,,EPD,3,4,,,,吴宇森,,,,2024-07-30 16:50:05.889008,
1818434077984952320,209f71a1-8799-427d-bb74-da840b92aef7,,"Fulcra(G86) (This is an assumed code since no specific codes were provided in the text),",kg,,,2028-04-05,,,"Description: The hinge FULCRA is a clamp door hinge designed for profiles with channels and offers adjustability in three directions (height, width, and compression). With an innovative adjustment system (patented), the two hinge bodies remain aligned regardless of any sideways shifts performed. Suitable for doors subject to intensive use (use category 4* - heavy duty use), this hinge ensures easy and precise alignment of the sash to the frame, maintaining perfect alignment of the two hinge bodies. Special geometry fixing plates provide the firmest possible attachment on both sides of the profile channel.",The International EPD® System,,www.environdec.com:library:epd8400.pdf,,EPD,3,4,,,,吴宇森,,,,2024-07-30 16:50:43.720423,
1818434196071387136,e9f6d2f4-6df2-4eb0-ad41-b53e00e974e0,,"Aluminium Profiles (various shapes and sizes),",kg,,,,Greece,,"Description: EXALCO S.A. is an Aluminum Industry company founded in 1973 with headquarters in Larissa, Greece. They produce aluminum profiles of various shapes suitable for applications in Architecture, Construction, Decoration, and Industry. The company maintains a focus on continuous improvement and quality, adhering to social and environmental responsibilities. EXALCO operates an integrated industrial unit with six extrusion presses capable of producing 60,000 tons of aluminum profiles annually. Surface treatments include anodizing, powder coating, and sublimation ""wood effect."" The company implements Quality Management Systems (ISO 9001:2015), Environmental Management Systems (ISO 14001:2015), Energy Management Systems (ISO 50001:2018), and Occupational Health and Safety Management Systems (ISO 45001:2018). Additionally, they comply with Qualicoat, Qualideco, and Qualanod standards for surface treatment quality. Their products are utilized in building architecture, construction, decoration, industrial applications, and renewable energy solutions.",The International EPD® System,,www.environdec.com:library:epd8992.pdf,,EPD,3,4,,,,吴宇森,,,,2024-07-30 16:51:11.874195,
1818434269475901440,bda5838b-526a-4932-821f-7c701baff1ee,,"Precast Graphene Fluid Ultra, Precast Graphene Fluid (G100)",kg,2023-04-26,2023-04-26,2028-04-26,,,"Description: The analysed products are new generation high activity hyperplasticiser/water-reducing admixture designed with modified acrylic-based graphene technology. Graphene, a last generation nanotechnological material, is one of the allotropic forms in which carbon can be found, such as graphite or diamond, and therefore, it is abundant in nature. These admixtures are specially formulated for high-performance precast concrete with high initial strengths, high workability even at low water/cement ratios, and excellent surface finishes. The admixtures with graphene content are liquids introduced in small amounts (< 5% by mass of the cement content) to concrete while it is being mixed, enhancing the properties of the fresh and/or hardened concrete. They can reduce the water content of mixed concrete without detriment to its consistency or enhance its slump with or without change to the water content or cause both effects simultaneously and can also display a retarding effect when used as combination products.",The International EPD® System,,www.environdec.com:library:epd8177.pdf,,EPD,3,4,,,,吴宇森,,,,2024-07-30 16:51:29.375348,
1818434387944017920,baf80566-b9a6-4372-b1b4-e98c22baca67,,Graphene Master Base (CPC 35499),kg,2023-04-26,2023-04-26,2028-04-26,,,"Description: Water-based dispersion of graphene-based material for the development of admixtures and products for construction. These solutions are specially designed for manufacturers of products in the construction sector, and can in any case be configured and adapted to the manufacturing processes and requirements of each manufacturer. This technology provides improvements in mechanical performance, durable performance and maximum efficiency in its products. Graphene is a bidimensional material formed by carbon atoms attached each other into sp2 bonds, creating a characteristic honeycomb structure. Graphene-based materials are products which have a similar structure to graphene. This similarity in the structure leads to characteristics and properties very close to those of pristine graphene and can therefore be used as substitutes for it. These materials can exhibit very good mechanical characteristics, as well as electrical, thermal, and even antibacterial properties. It is the mechanical properties that improve the mechanical performance, quality, and performance of admixtures and products for construction.",The International EPD® System,,www.environdec.com:library:epd8176.pdf,,EPD,3,4,,,,吴宇森,,,,2024-07-30 16:51:57.620722,
1818434464418762752,9a24c2d5-061d-4d12-9e51-3362e9d4a48a,,SikaCeram243 UltraFlex(C2TES1),kg,2024-01-10,2024-01-10,2029-01-09,,,"Description: SikaCeram®-243 UltraFlex is a high performance, one component, premixed, white, deformable, non-slipping, with extended open time, cementitious tile adhesive with high polymer content containing selected aggregates, special additives and admixtures. It is suitable for bonding ceramic, mosaic, cotto, and artificial granite tiles, as well as marble and natural stones. It can be used on different substrates including concrete and mortars, marble layers, mosaic and ceramic tiles, bricks, cement and gypsum boards.",The International EPD® System,,www.environdec.com:library:epd12126.pdf,,EPD,3,4,,,,吴宇森,,,,2024-07-30 16:52:15.852969,
1818434708200099840,44c44b68-edc3-470c-928b-f52afcfcd7a5,,"Cikelast EPDM (Complies with EN 713, UNEEN 1350112007, REACH 1907/2006, UNEEN 14836)",kg,2024-06-20,2024-06-20,2029-06-14,Spain,,"Description: Cikelast® EPDM is a high-end product with excellent elastic properties. It features an ideal hardness that facilitates the smoothing of the final surface and ensures correct grain closure, making it a leading choice in its sector. Compliance includes EN 71-3 Safety of toys - Part 3, UNE-EN 13501-1:2007 on fire resistance, REACH 1907/2006 Registration, Evaluation, Authorization, and Restriction of Chemicals, as well as UNE-EN 14836 Synthetic surfaces for outdoor sports facilities and requirements regarding aromatic content.",The International EPD® System,,www.environdec.com:library:epd14479.pdf,,EPD,3,4,,,,吴宇森,,,,2024-07-30 16:53:13.975115,
1818435048207159296,d33ff588-d95e-4796-b85e-571e76262d5e,,"Ecosphere Premium(GRPREM), Ecosphere Premium Color(GRPREMCOL), Biosphere Premium(GRBPREM), Biosphere Premium Color(GRBPREMCOL), Filler Premium Interior(GRFILLIN), Filler Premium Exterior(GRFILLEX), AmbientPro Premium Blanco(GRAMBPREMBLAN), AmbientPro Premium Color(GRAMBPREMCOL), Stuki Premium(GRSTUKIPREM), Kratzputz Premium(GRKRPREM), Füllmasse Premium(GRFLMPREM), GrafClean Premium(GRCLEMPREM), GrafClean Premium Eggshell(GRCLEMEGGSHEL), GrafClean Premium Midshine(GRCLEMIDSH), GrafClean Front Premium(GRCLEFRONT), GrafClean Ag Premium(GRCLEANAGP), GCS Premium Interior(GCGCSPREMINT), GCS Premium Exterior(GCGCSPREMEX)",,,,,,,"Description: The Graphenstone® Premium series includes natural mineral paints integrated with graphene technology. These products are known for their high levels of resistance, flexibility, and low volatile organic compound emissions. They consist of paints like Ecosphere Premium, Ecosphere Premium Color, Biosphere Premium, Biosphere Premium Color, Filler Premium Interior, Filler Premium Exterior, AmbientPro+ Premium Blanco and Color, Stuki Premium, Kratzputz Premium, Füllmasse Premium, GrafClean Premium, GrafClean Premium Eggshell, GrafClean Premium Midshine, GrafClean Front Premium, GrafClean Ag+ Premium, GCS Premium Interior, and GCS Premium Exterior. These paints are designed for both interior and exterior applications and are part of a broader range of ecological construction products that include coatings, mortars, adhesives, and insulations.",The International EPD® System,,www.environdec.com:library:epd1050.pdf,,EPD,3,4,,,,吴宇森,,,,2024-07-30 16:54:35.039619,
1818435189668450304,3416e337-d992-43dc-81b9-f8e2d5c5a590,,"Turvatikas Safety Ladders,",kg,,,,Finland,,"Description: Eltel is a leading service provider for critical electricity and telecommunications networks. Eltel’s services enable the growth of renewable energy and high-speed telecommunication networks. Eltel designs, builds, and maintains more sustainable and more functional networks for current and future generations. The product, Turvatikas Safety Ladders, is based on the average results of multiple safety ladders.",The International EPD® System,,www.environdec.com:library:epd10196.pdf,,EPD,3,4,,,,吴宇森,,,,2024-07-30 16:55:08.765982,
1818435335357599744,368cb4d9-31c8-47d8-9441-d86374cc88a9,,"Particleboard P2, Particleboard P3",m³,2024-05-24,2024-05-24,2029-05-23,,,"Description: KRONOSPAN is the world’s leading manufacturer of wood-based panels using advanced technology, and as such KRONOSPAN have pioneered many of the industry’s key advances and will continue to lead product development and innovation into the future. KRONOSPAN has more than 120 years of experience in the industry and more than 40 manufacturing sites around the world.

Product Description: 
Particleboard P2 is a non-load-bearing panel for interior use in dry conditions with high dimensional stability and stiffness.
Particleboard P3 is a non-load-bearing panel for use in both dry and humid conditions with high dimensional stability and stiffness.",The International EPD® System,,www.environdec.com:library:epd13451.pdf,,EPD,3,4,,,,吴宇森,,,,2024-07-30 16:55:43.501062,
1818435504014757888,e4d0ef03-3546-439d-91c9-9ff370523c2c,,"ANTISTAIN AQUA 520000(G3), ANTISTAIN AQUA 520000 KNOT INHIBITING PRIMER(G3)",kg,2024-05-13,2024-05-13,2029-05-13,Europe,,"Description: ANTISTAIN AQUA 5200-00 is a water-borne industrial primer for new wood designated for exterior use such as windows and doors. It minimizes yellowing from knots and softwood with a large amount of heartwood. It can be applied by Airmix or Airless spraying systems either by hand or in automated spraying facilities. Typically applied on softwood, which has been pre-treated with a Wood Preservative. Application should occur at temperatures between 15°C and 40°C, and humidity levels below 80% RH. The surface to be coated must be clean, dry, and free from dust and grease. Technical specifications include a theoretical spreading rate of 5-8 m²/l, being dry to handle in 2-3 hours (23°C/50% RH), and dry to recoat in 3-4 hours (23°C/50% RH). Cleaning of the equipment is done with water.",The International EPD® System,,www.environdec.com:library:epd13644.pdf,,EPD,3,4,,,,吴宇森,,,,2024-07-30 16:56:23.712195,
